DOWLKNUM,max_depth,size_acres,avg_ph,avg_secchi,avg_conductance,avg_phosphorus,avg_chlorophylla,a440.cdom,allstreams_density_mperha,roaddensity_density_mperha,avg.ann.gdd
19002500,3.042,54.58101147,8.6575,1.146863469,401.0767619,0.089078125,63.71176471,2.45426085,0,77.6221,2673.6804833937363
19002700,10.9728,293.2396394,7.9276,1.98214527,481.948,0.106781579,21.7468551,0.9698449,0.4992,92.6389,2519.1269440694755
19003100,9.7536,237.9282725,7.9967647059999996,2.571705112,596.1875,0.077942308,13.04665676,1.3078313,0.2016,44.2011,2520.5082638002878
19005000,9.4488,46.28062948,7.621666667,2.117407407,241.7423077,0.080219512,30.58614074,0.5829114,0,47.3277,2668.73717320745
19005700,10.0584,30.55146168,8.065839416,1.955112195,562.6307018,0.28340082,17.67142857,2.81166665,9.0465,104.1512,2667.2697878876015
19005900,3.2004,39.85269316,8.381515152,1.66660098,359.2142857,0.055381818,16.08933333,1.71074505,8.5143,76.7696,2682.0948929205556
19006700,1.9812,41.49380348,8.275,1.391927737,382.7,0.06424,45.11666667,2.74079255,19.1778,90.806,2713.023983136602
19007200,2.5,32.97595859,8.64,1.874242424,149,0.027625,3.82,3.99036615,0,9.7142,2643.3166489977675
19007500,4.572,13.15460403,8.446666667,2.439264706,248.3333333,0.0268,38.908,1.9121528,0.4468,19.0464,2661.7274286884417
19007600,2.5908,18.08117468,8.496,1.840947778,250.6666667,0.0433,16.175,3.2345588,7.3057,49.6204,2676.5801778309883
21005200,18.8976,639.8113619,8.143076923,3.302962543,364.8333333,0.028553571,6.187017544,0.4992017,2.0185,71.9184,2159.3816307034563
21005400,17.9832,416.8069851,8.36,3.321019827,399.6666667,0.027795455,7.69,0.8424229,2.3975,62.5461,2266.2747022662593
21005600,25.6032,1800.960866,8.454117647,3.545205446,545.25,0.032266667,7.269074074,0.282112525,3.2397,67.0541,2157.5681175790164
21013600,10.3632,98.96257118,7.907272727,2.418737778,244.7272727,0.222,21,0.48733825,0,16.0701,2244.3260007562153
21032300,1.8288,300.1173363,9.412,0.447142857,533.3333333,0.179,83.6,0.9521874,7.2012,19.3507,2351.4142812594027
22002300,1,719.1003097,8.95,0.28,402,0.2205,83.6,1.237966,0.1675,23.8663,2677.4354717348097
22007400,5.7912,199.1819026,8.500769231,1.068496063,338.4933333,0.086555556,74.5,0.46566415,0,38.495,2697.0002123764975
24001400,1.524,2669.175717,8.953448276,0.432153889,383.8815789,0.29880555600000003,141.7293333,1.514948634,2.7719,57.1186,2557.7641451184586
24002500,1.5,587.5780277,9.383,0.362507541,263.95,0.276333333,148.4833333,0.7434742,4.2667,28.0442,2643.2290242014765
24002800,1,1033.149669,8.285,0.297864078,354.5333333,0.257733333,115.7066667,0.83393405,12.7903,28.5233,2674.3883937005544
24004400,1,2034.061138,9.213333333,0.166933333,256.6,0.23675,213.12,2.389139225,3.6901,32.0265,2713.8359194440163
27001400,6.096,11.37983966,7.434447301,0.971640764,534.4384196,0.23913245,48.32287273,3.19166665,0,127.3471,2729.705341289837
27001600,26.2128,341.2231108,7.660746826,3.357442975,592.8764473,0.10867655,5.002459016,0.9329231,6.8919,130.0251,2616.318514495156
27001800,9.4488,52.93027622,7.602857143,1.475342122,539.822409,0.106807018,20.08083929,4.6735417,16.4781,94.7058,2683.954356712041
27001900,9.7536,201.2367719,7.886897321,1.316197023,465.2542725,0.070813609,30.73574074,3.0498623,7.9906,126.6005,2716.8690034786837
27002200,1,51.70972589,7.455254237,0.646290323,480.3727273,0.160586957,42.49571429,3.28055885,7.4312,181.2885,2667.8367563264505
27002900,1,18.04456853,7.85,0.431818182,527.6,0.134,59.8,4.046875,21.1595,118.2152,2865.7944770925815
27003100,27.432,423.8595781,7.653094435,3.894768047,668.5784229,0.083285714,6.09962963,0.9196722,7.0895,110.5677,2586.121844580541
27003501,7.62,67.63810756,7.565403226,1.331635556,1088.854762,0.162148077,18.70059107,1.84479165,9.665,97.071,2702.835600604926
27003502,7.6,20.90884661,7.766315789,3.117857143,782.6888889,0.0405,3.688272727,3.14488635,1.6914,42.4903,2606.640314930045
27003700,7.3152,39.97496309,7.690246407,2.136626812,839.5221258,0.306916168,23.334625,2.07404785,2.9169,89.2272,2622.972191337114
27003900,15.24,163.7926791,7.706428571,2.385199375,633.2895619,0.083384058,11.10343103,1.35434235,1.6181,133.9321,2645.1635832678344
27004700,8.2296,170.9707176,8.306530612,3.035027778,304.7021277,0.0413,6.173889286,1.0773239,2.5243,60.0751,2598.1581288895695
27004800,3.3528,83.91462014,8.3990625,1.323135,297.7866197,0.110583333,73.381,1.93613155,3.3694,39.0112,2632.8715407753357
27006100,3.3528,37.21781175,7.424259259,1.75652,541.1666667,0.32398,8.658823529,3.44166665,10.488,133.3754,2659.3715774391035
27006900,2.5,44.88920155,8.971463415,2.113559322,320.035,0.044047619,11.16914444,0.328426575,0.286,85.9085,2650.5322605453794
27007000,5.1816,113.9254011,8.061142857,1.708861489,541.0571429,0.119774194,36.07101,2.482206575,5.5601,120.0002,2674.1276943207627
27007100,11.2776,30.73503423,7.231578947,5.115182524,339.8153846,0.250392857,14.09285714,3.03402565,0,104.7277,2670.329538047015
27007600,4.572,96.91368327,7.797282609,1.895910053,538.4305263,0.340470588,29.01854,1.62562335,8.5169,88.0038,2699.5172698624833
27007800,4.8768,167.1396003,8.426632653,0.83356175,477.7969072,0.119509434,65.82857143,1.4007796,10.1977,64.0861,2768.612743826939
27009800,9.144,182.4669818,7.91859375,1.528961814,570.7946154,0.176437879,60.19110345,0.60293615,6.8188,88.0577,2677.9050396211446
27010200,7.9248,44.66139064,8.231104294,2.160246154,370.9316456,0.179827273,15.22210526,1.47335795,7.0589,100.1694,2659.6279939240626
27010400,14.3256,924.3679962,7.777520107,1.794937626,642.7602757,0.186450877,36.7219901,0.84579565,8.8843,90.5821,2639.653434166681
27011101,10.668,296.2001406,7.825867347,1.996732921,603.0938967,0.090880769,31.598,1.46350165,4.8519,84.6445,2597.669900951019
27011102,6.4008,56.66567453,7.594270833,1.193841667,789.3339623,0.199508824,52.28578947,3.9292139,3.8906,31.8155,2633.778358228461
27011700,17.0688,152.0909324,7.729666667,2.827128125,444.6988016,0.156822642,15.33104167,2.4581082,2.2684,97.2299,2508.726295542825
27011800,18.5928,237.726142,7.59507177,1.629018901,490.4479199,0.165269,27.49181818,1.07423755,0.1739,95.5601,2619.1992871466714
27011900,2.1336,84.05749205,7.774705882,0.522298578,402.7181818,0.162571429,105.1416667,1.6434998,2.9104,108.2412,2772.6844048267135
27013301,8.8392,187.8495713,8.216900585,3.488418079,420.7336957,0.02554717,4.734736842,0.5039666,6.1456,62.8254,2561.359172559421
27013303,9.144,114.6126854,8.136803279,3.556056338,429.9926471,0.02972549,5.735882353,1.1335341,0,60.6226,2561.359172559421
27013304,11.5824,166.1808907,8.0182264150000009,3.756381579,409.7421603,0.066225352,5.185555556,0.836807,1.8723,92.5015,2561.359172559421
27013600,3.5,25.40744184,7.972325581,0.820547945,412.459375,0.128787879,65.975,3.23751045,3.8266,48.3577,2840.842817174741
27014100,6.096,53.47596069,7.811941748,1.151054217,482.8849558,0.195,81.85925926,1.4456238,0.3795,35.1995,2724.0687475876884
27015700,7.9248,39.7336534,7.713333333,0.732941176,559,0.117888889,56.11666667,4.33015875,5.9393,4.4174,2740.166574571221
27016000,10.668,284.9933453,7.722938596,1.227880588,510.4267782,0.42795122,41.47115385,1.14826765,6.2034,81.9259,2661.1329671732115
27017600,17.9832,832.0218934,7.688873039,1.810116312,369.4155963,0.233899231,31.7952,2.0648014,6.1002,28.3148,2537.2816298327966
27018100,12.8016,175.4459692,7.612738095,1.300968302,410.0390625,0.458513514,46.89411765,1.70799005,3.1755,58.0708,2587.019399314834
27018200,11.2776,143.342684,7.838727273,0.788846154,449.0903955,0.370138889,54.94,0.4952311,2.1812,107.1762,2644.5727033018848
27018600,1.5,93.23164417,8.385416667,0.47754386,353.9,0.1905,99.17777778,3.2951494,3.8019,33.2341,2740.024794747621
27018800,1.761,235.0881187,8.23,0.478076923,357.6363636,0.25995,115.425,3.0967844,1.6236,31.3396,2644.59949474891
27019101,17.4,352.7175963,7.6484375,1.542739044,427.2375867,0.282181915,59.90214286,1.8306529,4.1808,34.6677,2561.902444374492
27019102,17.4,204.5183723,7.451666667,1.297797101,422.3709677,0.359661538,44.675,1.6206607,4.1808,34.6677,2561.902444374492
27019200,8.8392,263.2767548,7.86295082,1.729205602,333.8449438,0.129330526,37.99,1.0744331,2.0106,31.6293,2594.9922244845625
27068300,13.716,13.55377872,7.417,1.4024,497.3333333,0.236428571,21.82857143,4.38055555,1.5595,179.2115,2708.884991530625
27071100,1.7,42.93071437,8.473333333,1.306716418,416,0.045,12.608024,1.83088615,12.7408,114.6391,2644.6939440009037
27073400,1.1,39.1529,8.565,1.041111111,1090.5,0.03775,7.564,1.82039215,7.6378,118.9512,2611.098881291466
29002500,19.812,232.4033152,7.773333333,3.295625,285.6163265,0.026588235000000002,7.796,0.1837523,3.7226,19.5903,2136.8760016486954
29004500,12.192,175.2069383,8.008947368,3.151978182,334.1,0.041875,3.5475,0.16756905,4.6481,33.5493,2061.290762831943
29007500,40.2336,2433.396106,8.543333333,3.980273574,293.3333333,0.012827586,2.877826087,0.15670965,5.7048,62.3091,2009.677985232252
29009300,10.668,345.6349048,7.899333333,2.670647368,173.1083333,0.026521739,10.21625,1.18449945,2.0337,27.3338,2085.4758787415067
29010103,14.9352,269.6679322,8.273333333,4.960642105,226.0833333,0.021333333,1.755,0.1249568,0.5597,41.4677,1959.145273312919
29013000,15.5448,35.80040989,7.924444444,5.750516364,85.756,0.01,1.68,1.47340455,3.934,15.8029,2021.222888457159
29015700,7,212.5015822,7.756666667,2.05166875,312,0.031818182,5.254,1.74136065,7.3261,33.1724,2022.4048167433132
29016100,39.0144,1926.114318,8.41,3.074604975,268.3333333,0.012222222,4.662916667,0.02462415,1.0874,55.9394,2083.582670732762
29021700,1,239.753216,9.03,1.8,194.3333333,0.016,3.08,0.2860668,1.5429,55.1202,1931.3726991835254
29024100,4.8768,204.9263604,8.198888889,2.753745455,332.2,0.038,11.9,2.0943348,6.473,18.5891,2061.0338906198535
29025000,4.2672,428.7166208,8.330322581,1.53748288,292.5764706,0.047233333,20.86516129,0.8218046,2.4537,44.9046,2170.3536133927378
29030900,64.9224,237.8983904,7.861724138,2.791125,363.4740741,0.01175,9.15,0.42287155,7.1623,5.2894,2023.1716904669274
30000900,1.524,298.1597176,9.0124,0.273448925,208.0714286,0.279892857,120.5411765,3.98842665,6.8628,38.6333,2640.9022023068483
30002200,10.668,228.0634256,7.782857143,1.643534239,264.5,0.046875,22.4,3.1312536,1.8032,51.6175,2355.1505396031216
30004300,9.144,360.0077965,7.65,1.7543003129999999,288.5,0.049,31.42625,2.67071905,5.5846,75.0919,2248.8215529166173
30004400,3.3528,145.9278724,8.276666667,1.0389,325.5714286,0.1375,61.2,4.13016945,11.6717,28.5845,2510.3664820474714
30007200,3.048,387.365787,8.75,0.650674965,176.6666667,0.118333333,57.76,1.4437462,5.2112,70.9308,2569.4350488165255
30008000,2.4384,269.4317168,9.07,0.342280422,174.125,0.504,363,1.64658105,8.4874,64.0737,2626.7186838989032
30008300,1.524,275.3932572,9,1.95,142.6666667,0.0125,1.85,3.845189775,0.6154,30.2915,2149.562551966553
30011400,3,88.45487481,8.836363636,1.158189091,302.5833333,0.1695,35.15,2.98477535,11.515,30.3607,2509.4596056862533
30013800,4.8768,410.8366017,8.665384615,1.48,270.1538462,0.127333333,85.8,1.156007,8.6266,55.7181,2412.849219514657
30014300,3.048,156.826606,8.774615385,0.818181818,283.4615385,0.192,40.5,4.4962688,7.1696,32.4897,2460.377041930792
31019000,12.2,238.7644366,7.841,3.937785366,328.03125,0.0945,3.951666667,2.18558975,4.1466,35.1247,2030.0844607322574
31019100,12.2,140.7759677,7.805151515,3.768225067,299.36875,0.08525,3.381666667,2.2097845,4.1466,35.1247,2030.0844607322574
31037000,10.3632,105.5998997,7.56,2.609725926,108.3333333,0.032098,10.37,4.63813175,0,68.4633,2100.6006426052195
31037200,16.1544,38.96666076,7.632307692,4.188910112,178.0571429,0.0564375,2.965,2.4381851,6.2285,128.072,2076.424464888728
31037300,17.0688,130.3655334,7.920689655,4.792315862,251.1939394,0.056214286,3.788571429,1.21289215,2.5754,64.1234,2048.170344660241
31055400,32.004,1209.972698,8.000925926,4.591886189,281.8113208,0.010428571,2.012,0.1181798,2.3987,41.0044,2016.1706059771075
31057600,22.86,2715.149836,8.12,4.317434312,230.75,0.040940909,6.048888889,1.8778654,3.0515,33.4991,2041.7827161815733
31082400,21.3,714.5568552,8.405,3.03,197.5,0.074266667,3.633333333,3.42646685,3.0962,33.2023,2035.248443903522
31082600,21.3,3579.300477,8.022,3.239904189,213.94375,0.061733333,8.323333333,2.75863485,3.0962,33.2023,2035.248443903522
31092100,8.5344,622.4190995,8.208333333,1.860244675,283.7142857,0.059714286,13.30875,3.2003927,9.1663,25.0964,2087.817517906025
31092800,1.524,559.7163413,8.59125,1.056363636,147.2428571,0.03125,8.533333333,1.39556445,0,0,2157.568940749841
31093400,3.048,324.6392778,8.106666667,1.131818182,169.5714286,0.06,35.30571429,5.94824655,4.8521,22.9646,2013.582555654771
32002000,2.7432,707.6827167,8.566666667,0.522945161,449,0.331307692,211.1975,0.5887348,5.7497,22.616,2505.8003543371638
32004500,1.766805678,457.3296828,8.816,0.402201905,462.75,0.215,119.1571429,1.27233535,5.6407,16.1515,2566.9350703995915
32005300,1.478,89.22924318,8.61,0.413571429,348.5,0.2306,126.5,0,0,15.0445,2614.4054719162914
32005702,1.146,4874.020871,8.35,0.248571429,801,0.211,167.9,2.2161609,4.0986,43.3563,2544.2853027510364
33000100,3.6576,314.5339779,7.547272727,0.879058824,85.7,0.0486,35.98333333,4.30316555,1.7867,44.8694,2269.5813717256597
33000900,3.048,412.2003195,7.513333333,1.876699744,21.65,0.0275,6.197777778,3.9515359,0.548,31.9761,2110.117774123595
33001500,3.048,226.3792886,7.874375,0.747664348,147.1875,0.138916667,40.65,7.0424371,7.2835,43.7022,2363.3158984657875
33002800,4.2672,1259.242339,8.028571429,1.061242409,141.8388889,0.164888889,42.62380952,3.3726282,2.4394,49.6077,2279.2247122144267
33003200,14.3256,178.9956948,7.831304348,2.17827525,296.4166667,0.058909091,12.316,4.4535351500000004,3.8862,34.2398,2275.780605795477
33003600,2.7432,506.4074536,8.562727273,0.871509029,179.2142857,0.149166667,70.4,4.939691,6.8938,53.9853,2262.4787390581914
33004000,4.8768,653.492475,7.993529412,1.114772762,121.2888889,0.3718,43.17857143,4.84086875,5.1538,18.1188,2293.9979350382023
34003200,7.9,89.37029953,8.120357143,1.445903374,480.6666667,0.0206,5.66,0.48395,6.5936,24.1081,2566.831456173835
34006200,3.6576,647.1177842,8.31,1.414248763,403.3,0.028708333,9.995833333,0.9371278,15.8068,34.6453,2369.994826632499
34007600,2.4,791.0970348,8.295555556,0.659593655,521.1111111,0.267,31.542,2.45149105,3.1319,15.1774,2535.5859830949535
34011500,2.5,148.8433607,8.777142857,1.364,350.6,0.048333333,8.2,1.3715844,4.1114,27.2961,2426.1844645820065
34011600,17.0688,75.32252934,7.857575758,3.755335229,455.8235294,0.277,3.438,0.35455025,0,65.1498,2431.74808862658
34011700,2.5,68.6679881,9.044375,1.632727273,372.7058824,0.0805,6.233333333,1.5218182,2.1814,33.5,2427.955719548291
34011900,11.8872,78.98581353,8.425,3.80675392,491.3333333,0.014818182,3.405454545,0.67173985,2.7829,52.3481,2354.2279866311965
34018600,1.5,229.1287061,8.649090909,0.3706,567,0.118666667,25,3.1117822,9.7052,54.8449,2565.51389222631
34019200,4.572,1567.875065,8.76372093,1.970582917,650.5714286,0.099235294,20.83117647,0.73008685,2.6609,35.0441,2443.3680150474684
34019600,3.048,204.2564646,8.667619048,0.654225352,566.8636364,0.10375,29,1.14918435,1.4245,28.6524,2567.3476723825456
34020400,1,654.3163757,8.79,0.730909091,406.4,0.053,6.27,3.018784,5.4811,11.9543,2375.9077557829064
34020600,7.9248,758.8917184,8.74,2.897784615,408,0.02475,3.226666667,0.44939565,4.1251,56.9242,2461.4259401312124
34020800,3,368.4939406,9.1,0.74652,381.2333333,0.0675,16.364,1.4500767,0.4942,30.6857,2569.911438082958
34021700,8.8392,705.3908055,7.509090909,2.932885854,400,0.021615385,5.376153846,0.3368471,7.8824,25.9675,2432.2619185402295
34022400,12.192,521.1049186,8.335333333,2.298534347,410.1333333,0.038722222,10.67571429,0.57876655,2.6145,39.8062,2361.12725913323
34024500,4.2672,513.0550717,8.729411765,0.5065625,521.5714286,0.1208,8.8,1.3246291,2.6767,11.875,2579.1726425306883
34024600,3.9624,657.7206305,8.864615385,0.739019231,502.4545455,0.091333333,46.23333333,1.505928975,2.0338,15.3527,2541.474267797341
34028300,1.8288,200.7680931,8.682222222,0.650952381,500.75,0.182,62.6,0.8903029,10.1404,32.3903,2496.668313333954
38026000,0.9144,66.2361733,7.26,0.8,54.3,0.017,1.05,6.8863095,10.9959,0,1657.0441461875232
38039300,9.144,406.1095993,7.527954545,3.292643077,81.44680851,0.013666667,8.241666667,1.556557025,1.1147,23.5006,1776.2374675654094
38040600,9.144,295.1029288,7.421428571,3.342264564,83.40434783,0.018833333,5,1.39570555,3.9927,36.2072,1679.5553972956304
38053900,1.8288,175.5803856,7.24,1.209938462,66.83333333,0.02,4.314,9.706404,6.9065,17.441,1589.0691977612626
38065600,1.95776651,1329.214015,6.851666667,0.871550769,34.475,0.022,8.1025,8.82160625,3.7811,9.9887,1817.9674944960916
38066400,3.9624,81.1282586,6.464,2.923090909,25.25,0.011,3.1875,2.4725183,0,29.1903,1748.7673846897285
38068600,3.781742386,272.8491565,7.273333333,0.700108333,56.85714286,0.027,2.666666667,7.01185135,3.6096,18.3587,1981.1217472260048
38074400,6.096,237.7215212,7.903846154,3.244007059,124.275,0.014,3.835,2.3357778,1.7097,4.535,1608.9726460850443
40000200,3.048,892.0122654,9.338,1.276628955,420.2857143,0.596285714,45.7,3.1675837,4.6114,68.9313,2639.6867632462663
40003100,9.4488,1357.802544,8.445555556,1.787206184,435.4545455,0.423714286,40.67833333,1.623247925,7.8606,67.703,2600.4318322083127
40003300,20.1168,268.8642213,8.224302326,2.832355484,389.1693182,0.251730769,23.86875,0.78978405,4.3817,47.7234,2514.0572137450235
40005100,16.1544,77.4026774,7.5744,3.84449823,344.4642857,0.0186,4.596666667,4.4084918,4.8915,11.0519,2512.420875354516
40006300,15.24,881.7572119,8.278,1.614943182,331.5423729,0.149323529,42.87578947,0.8241802,5.9804,48.5647,2651.0810169611646
40009201,11,684.5721786,8.615833333,1.7952689,325.8478261,0.136566667,44.70294118,0.86667055,1.5108,49.4781,2465.9205396571515
40009202,7.0104,438.811772,8.507714286,1.106397473,339.7666667,0.1538,48.90666667,0.51722985,0.8342,56.1054,2687.4255250746182
40010400,2,376.8103981,9.007142857,0.945454545,404.1428571,0.287,153.9866667,0.30792175,1.7693,39.2012,2476.43547000197
40011700,12.4968,1516.114262,8.264166667,1.721432876,360.0714286,0.13772973,67.07695652,0.278648,4.0605,72.1887,2637.5609353289465
40012400,10.9728,299.999889,8.104285714,1.00314704,424.8333333,0.475666667,33.2,1.524323725,1.6939,45.5266,2620.7190852793333
41002101,1.8288,547.0790276,8.574444444,0.682812584,665.2111111,0.232333333,46.375,1.2493091,5.7843,15.9801,2466.1482415789974
41003400,2,221.2030697,8.792,1.019366154,838.6,0.160333333,11.85,1.46284595,4.4598,26.6625,2386.8846956919265
41004300,2.7432,2699.47835,8.699166667,0.946164922,518.4285714,0.4243,67.03333333,1.0332458,3.7542,36.2984,2304.178032630333
41008900,3.314397275,996.2861018,8.7559375,1.629599725,621.22,0.183705882,50.4532,2.9617892,2.912,29.3383,2353.277725549061
43009800,1.7,347.3171972,9.05,0.442307692,419.5,0.1016,45.43333333,3.90976085,6.2952,19.8909,2618.746068700643
44001400,8.2296,1127.004654,8.468780488,3.092527138,289.3342857,0.014125,5.1275,0.67218955,3.3488,38.9627,1999.293587636819
45000100,1.2192,6896.310883,8.432,0.869,278.5,0.031,5.77,6.786947,9.0784,20.4704,1880.4058218271857
46002400,5.5,83.16646376,8.488571429,0.849451429,359.2888889,0.123,92.325,1.0216013,2.941,111.7279,2731.1815213517725
46002500,5.5,138.2032017,8.44,1.1433975,396.1545455,0.132142857,45.53333333,0.4402003,2.941,111.7279,2678.2169832405207
